13-05-2019 15:10:49.869 [Camel (camel-1) thread #2 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.logInflightExchanges - There are 1 inflight exchanges:
	InflightExchange: [exchangeId=ID-DESKTOP-T7KCCM0-1557756627619-0-6, fromRouteId=route1, routeId=route1, nodeId=pollEnrich1, elapsed=0, duration=6509]
13-05-2019 15:10:50.869 [Camel (camel-1) thread #2 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Waiting as there are still 1 inflight and pending exchanges to complete, timeout in 3 seconds. Inflights per route: [route1 = 1]
13-05-2019 15:10:50.869 [Camel (camel-1) thread #2 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.logInflightExchanges - There are 1 inflight exchanges:
	InflightExchange: [exchangeId=ID-DESKTOP-T7KCCM0-1557756627619-0-6, fromRouteId=route1, routeId=route1, nodeId=pollEnrich1, elapsed=0, duration=7509]
13-05-2019 15:10:51.870 [Camel (camel-1) thread #2 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Waiting as there are still 1 inflight and pending exchanges to complete, timeout in 2 seconds. Inflights per route: [route1 = 1]
13-05-2019 15:10:51.870 [Camel (camel-1) thread #2 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.logInflightExchanges - There are 1 inflight exchanges:
	InflightExchange: [exchangeId=ID-DESKTOP-T7KCCM0-1557756627619-0-6, fromRouteId=route1, routeId=route1, nodeId=pollEnrich1, elapsed=0, duration=8510]
13-05-2019 15:10:52.870 [Camel (camel-1) thread #2 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Waiting as there are still 1 inflight and pending exchanges to complete, timeout in 1 seconds. Inflights per route: [route1 = 1]
13-05-2019 15:10:52.871 [Camel (camel-1) thread #2 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.logInflightExchanges - There are 1 inflight exchanges:
	InflightExchange: [exchangeId=ID-DESKTOP-T7KCCM0-1557756627619-0-6, fromRouteId=route1, routeId=route1, nodeId=pollEnrich1, elapsed=0, duration=9511]
13-05-2019 15:10:53.849 [Camel (camel-1) thread #2 - ShutdownTask] WARN  o.a.c.impl.DefaultShutdownStrategy.run - Interrupted while waiting during graceful shutdown, will force shutdown now.
13-05-2019 15:10:53.849 [main] WARN  o.a.c.impl.DefaultShutdownStrategy.doShutdown - Timeout occurred during graceful shutdown. Forcing the routes to be shutdown now. Notice: some resources may still be running as graceful shutdown did not complete successfully.
13-05-2019 15:10:53.850 [main] INFO  o.a.c.impl.DefaultShutdownStrategy.logInflightExchanges - There are 1 inflight exchanges:
	InflightExchange: [exchangeId=ID-DESKTOP-T7KCCM0-1557756627619-0-6, fromRouteId=route1, routeId=route1, nodeId=pollEnrich1, elapsed=0, duration=10490]
13-05-2019 15:10:53.851 [main] INFO  o.a.c.impl.DefaultShutdownStrategy.doShutdown - Graceful shutdown of 1 routes completed in 10 seconds
13-05-2019 15:10:53.857 [Camel (camel-1) thread #2 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Route: route1 shutdown complete, was consuming from: timer://hello?period=10s
13-05-2019 15:10:53.863 [main] WARN  o.a.c.impl.DefaultInflightRepository.doStop - Shutting down while there are still 1 inflight exchanges.
13-05-2019 15:10:53.868 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.23.2 (CamelContext: camel-1) uptime 22.123 seconds
13-05-2019 15:10:53.869 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.23.2 (CamelContext: camel-1) is shutdown in 10.026 seconds
13-05-2019 15:10:53.871 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor.shutdown - Shutting down ExecutorService 'applicationTaskExecutor'
13-05-2019 15:10:53.872 [main] INFO  com.zaxxer.hikari.HikariDataSource.close - HikariPool-1 - Shutdown initiated...
13-05-2019 15:10:53.879 [main] INFO  com.zaxxer.hikari.HikariDataSource.close - HikariPool-1 - Shutdown completed.
13-05-2019 15:10:53.880 [main] INFO  c.l.l.route.CSVFileToDBRouteTest.afterTestMethod - ********************************************************************************
13-05-2019 15:10:53.880 [main] INFO  c.l.l.route.CSVFileToDBRouteTest.afterTestMethod - Testing done: testMoveFile_ADD(com.learncamel.learncamelspringboot.route.CSVFileToDBRouteTest)
13-05-2019 15:10:53.880 [main] INFO  c.l.l.route.CSVFileToDBRouteTest.afterTestMethod - Took: 21.520 seconds (21520 millis)
13-05-2019 15:10:53.880 [main] INFO  c.l.l.route.CSVFileToDBRouteTest.afterTestMethod - ********************************************************************************
13-05-2019 15:10:53.881 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.afterTestMethod - @RunWith(CamelSpringBootRunner.class) after: class com.learncamel.learncamelspringboot.route.CSVFileToDBRouteTest.testMoveFile_ADD
